,0,1
0,TEST_00001_001,neutral
1,TEST_00001_002,neutral
2,TEST_00002_001,positive
3,TEST_00002_002,negative
4,TEST_00003_001,negative
5,TEST_00003_002,neutral
6,TEST_00004_001,neutral
7,TEST_00004_002,neutral
8,TEST_00005_001,neutral
9,TEST_00005_002,negative
10,TEST_00006_001,negative
11,TEST_00006_002,neutral
12,TEST_00007_001,negative
13,TEST_00007_002,neutral
14,TEST_00008_001,neutral
15,TEST_00008_002,negative
16,TEST_00009_001,negative
17,TEST_00009_002,neutral
18,TEST_00010_001,negative
19,TEST_00010_002,negative
20,TEST_00010_003,neutral
21,TEST_00010_004,neutral
22,TEST_00011_001,positive
23,TEST_00011_002,positive
24,TEST_00012_001,negative
25,TEST_00012_002,neutral
26,TEST_00013_001,negative
27,TEST_00013_002,neutral
28,TEST_00014_001,neutral
29,TEST_00014_002,neutral
30,TEST_00015_001,neutral
31,TEST_00015_002,positive
32,TEST_00015_003,negative
33,TEST_00016_001,neutral
34,TEST_00016_002,neutral
35,TEST_00016_003,negative
36,TEST_00017_001,neutral
37,TEST_00017_002,positive
38,TEST_00018_001,positive
39,TEST_00018_002,neutral
40,TEST_00019_001,negative
41,TEST_00019_002,neutral
42,TEST_00020_001,neutral
43,TEST_00020_002,negative
44,TEST_00021_001,neutral
45,TEST_00021_002,positive
46,TEST_00021_003,positive
47,TEST_00022_001,positive
48,TEST_00022_002,neutral
49,TEST_00023_001,positive
50,TEST_00023_002,negative
51,TEST_00023_003,negative
52,TEST_00024_001,neutral
53,TEST_00024_002,positive
54,TEST_00025_001,neutral
55,TEST_00025_002,positive
56,TEST_00025_003,positive
57,TEST_00026_001,negative
58,TEST_00026_002,neutral
59,TEST_00027_001,positive
60,TEST_00027_002,negative
61,TEST_00028_001,positive
62,TEST_00028_002,neutral
63,TEST_00029_001,positive
64,TEST_00029_002,negative
65,TEST_00029_003,negative
66,TEST_00030_001,positive
67,TEST_00030_002,positive
68,TEST_00031_001,negative
69,TEST_00031_002,negative
70,TEST_00031_003,neutral
71,TEST_00032_001,neutral
72,TEST_00032_002,negative
73,TEST_00033_001,positive
74,TEST_00033_002,neutral
75,TEST_00034_001,neutral
76,TEST_00034_002,positive
77,TEST_00034_003,neutral
78,TEST_00035_001,neutral
79,TEST_00035_002,neutral
80,TEST_00035_003,negative
81,TEST_00035_004,negative
82,TEST_00036_001,positive
83,TEST_00036_002,neutral
84,TEST_00037_001,neutral
85,TEST_00037_002,negative
86,TEST_00038_001,negative
87,TEST_00038_002,neutral
88,TEST_00039_001,neutral
89,TEST_00039_002,neutral
90,TEST_00039_003,negative
91,TEST_00039_004,neutral
92,TEST_00040_001,positive
93,TEST_00040_002,neutral
94,TEST_00041_001,neutral
95,TEST_00041_002,neutral
96,TEST_00041_003,positive
97,TEST_00042_001,positive
98,TEST_00042_002,neutral
99,TEST_00043_001,negative
100,TEST_00043_002,neutral
101,TEST_00044_001,neutral
102,TEST_00044_002,positive
103,TEST_00045_001,neutral
104,TEST_00045_002,negative
105,TEST_00046_001,negative
106,TEST_00046_002,neutral
107,TEST_00047_001,positive
108,TEST_00047_002,neutral
109,TEST_00048_001,negative
110,TEST_00048_002,neutral
111,TEST_00049_001,neutral
112,TEST_00049_002,positive
113,TEST_00050_001,neutral
114,TEST_00050_002,neutral
115,TEST_00051_001,positive
116,TEST_00051_002,neutral
117,TEST_00052_001,neutral
118,TEST_00052_002,negative
119,TEST_00052_003,neutral
120,TEST_00053_001,negative
121,TEST_00053_002,neutral
122,TEST_00054_001,negative
123,TEST_00054_002,positive
124,TEST_00055_001,negative
125,TEST_00055_002,neutral
126,TEST_00056_001,negative
127,TEST_00056_002,positive
128,TEST_00057_001,neutral
129,TEST_00057_002,negative
130,TEST_00058_001,positive
131,TEST_00058_002,neutral
132,TEST_00059_001,negative
133,TEST_00059_002,positive
134,TEST_00060_001,negative
135,TEST_00060_002,negative
136,TEST_00060_003,negative
137,TEST_00061_001,negative
138,TEST_00061_002,neutral
139,TEST_00062_001,negative
140,TEST_00062_002,neutral
141,TEST_00063_001,negative
142,TEST_00063_002,neutral
143,TEST_00064_001,positive
144,TEST_00064_002,negative
145,TEST_00065_001,negative
146,TEST_00065_002,neutral
147,TEST_00066_001,positive
148,TEST_00066_002,neutral
149,TEST_00066_003,neutral
150,TEST_00066_004,neutral
151,TEST_00066_005,positive
152,TEST_00067_001,negative
153,TEST_00067_002,neutral
154,TEST_00067_003,neutral
155,TEST_00068_001,positive
156,TEST_00068_002,neutral
157,TEST_00069_001,negative
158,TEST_00069_002,neutral
159,TEST_00070_001,positive
160,TEST_00070_002,negative
161,TEST_00071_001,positive
162,TEST_00071_002,neutral
163,TEST_00072_001,neutral
164,TEST_00072_002,neutral
165,TEST_00072_003,neutral
166,TEST_00073_001,positive
167,TEST_00073_002,neutral
168,TEST_00074_001,neutral
169,TEST_00074_002,neutral
170,TEST_00075_001,negative
171,TEST_00075_002,neutral
172,TEST_00076_001,positive
173,TEST_00076_002,positive
174,TEST_00076_003,positive
175,TEST_00077_001,positive
176,TEST_00077_002,negative
177,TEST_00078_001,negative
178,TEST_00078_002,negative
179,TEST_00079_001,positive
180,TEST_00079_002,positive
181,TEST_00080_001,negative
182,TEST_00080_002,neutral
183,TEST_00081_001,negative
184,TEST_00081_002,neutral
185,TEST_00082_001,positive
186,TEST_00082_002,neutral
187,TEST_00082_003,neutral
188,TEST_00083_001,negative
189,TEST_00083_002,neutral
190,TEST_00083_003,neutral
191,TEST_00084_001,negative
192,TEST_00084_002,neutral
193,TEST_00085_001,neutral
194,TEST_00085_002,negative
195,TEST_00086_001,negative
196,TEST_00086_002,negative
197,TEST_00087_001,positive
198,TEST_00087_002,neutral
199,TEST_00087_003,neutral
200,TEST_00088_001,neutral
201,TEST_00088_002,negative
202,TEST_00088_003,negative
203,TEST_00089_001,positive
204,TEST_00089_002,neutral
205,TEST_00090_001,positive
206,TEST_00090_002,neutral
207,TEST_00091_001,neutral
208,TEST_00091_002,negative
209,TEST_00091_003,neutral
210,TEST_00092_001,positive
211,TEST_00092_002,negative
212,TEST_00093_001,neutral
213,TEST_00093_002,negative
214,TEST_00094_001,neutral
215,TEST_00094_002,negative
216,TEST_00094_003,neutral
217,TEST_00095_001,positive
218,TEST_00095_002,neutral
219,TEST_00096_001,neutral
220,TEST_00096_002,negative
221,TEST_00096_003,neutral
222,TEST_00097_001,neutral
223,TEST_00097_002,neutral
224,TEST_00098_001,negative
225,TEST_00098_002,neutral
226,TEST_00099_001,neutral
227,TEST_00099_002,positive
228,TEST_00100_001,neutral
229,TEST_00100_002,positive
230,TEST_00101_001,neutral
231,TEST_00101_002,negative
232,TEST_00102_001,positive
233,TEST_00102_002,neutral
234,TEST_00103_001,positive
235,TEST_00103_002,neutral
236,TEST_00104_001,negative
237,TEST_00104_002,neutral
238,TEST_00105_001,negative
239,TEST_00105_002,negative
240,TEST_00106_001,positive
241,TEST_00106_002,neutral
242,TEST_00107_001,positive
243,TEST_00107_002,positive
244,TEST_00108_001,positive
245,TEST_00108_002,neutral
246,TEST_00109_001,positive
247,TEST_00109_002,positive
248,TEST_00110_001,neutral
249,TEST_00110_002,neutral
250,TEST_00111_001,negative
251,TEST_00111_002,neutral
252,TEST_00112_001,neutral
253,TEST_00112_002,neutral
254,TEST_00113_001,neutral
255,TEST_00113_002,neutral
256,TEST_00114_001,positive
257,TEST_00114_002,neutral
258,TEST_00114_003,neutral
259,TEST_00115_001,neutral
260,TEST_00115_002,neutral
261,TEST_00116_001,negative
262,TEST_00116_002,neutral
263,TEST_00117_001,neutral
264,TEST_00117_002,neutral
265,TEST_00118_001,positive
266,TEST_00118_002,neutral
267,TEST_00118_003,negative
268,TEST_00118_004,negative
269,TEST_00119_001,neutral
270,TEST_00119_002,positive
271,TEST_00120_001,negative
272,TEST_00120_002,negative
273,TEST_00121_001,negative
274,TEST_00121_002,negative
275,TEST_00121_003,neutral
276,TEST_00122_001,neutral
277,TEST_00122_002,neutral
278,TEST_00123_001,neutral
279,TEST_00123_002,neutral
280,TEST_00124_001,neutral
281,TEST_00124_002,neutral
282,TEST_00125_001,negative
283,TEST_00125_002,negative
284,TEST_00125_003,negative
285,TEST_00126_001,positive
286,TEST_00126_002,negative
287,TEST_00126_003,neutral
288,TEST_00127_001,neutral
289,TEST_00127_002,neutral
290,TEST_00128_001,neutral
291,TEST_00128_002,positive
292,TEST_00129_001,positive
293,TEST_00129_002,neutral
294,TEST_00130_001,positive
295,TEST_00130_002,negative
296,TEST_00131_001,negative
297,TEST_00131_002,neutral
298,TEST_00132_001,neutral
299,TEST_00132_002,positive
300,TEST_00133_001,negative
301,TEST_00133_002,neutral
302,TEST_00134_001,negative
303,TEST_00134_002,neutral
304,TEST_00135_001,neutral
305,TEST_00135_002,negative
306,TEST_00136_001,positive
307,TEST_00136_002,positive
308,TEST_00137_001,negative
309,TEST_00137_002,negative
310,TEST_00138_001,negative
311,TEST_00138_002,negative
312,TEST_00138_003,negative
313,TEST_00139_001,negative
314,TEST_00139_002,neutral
315,TEST_00140_001,neutral
316,TEST_00140_002,positive
317,TEST_00141_001,positive
318,TEST_00141_002,neutral
319,TEST_00142_001,positive
320,TEST_00142_002,neutral
321,TEST_00143_001,neutral
322,TEST_00143_002,negative
323,TEST_00144_001,negative
324,TEST_00144_002,negative
325,TEST_00145_001,negative
326,TEST_00145_002,positive
327,TEST_00146_001,positive
328,TEST_00146_002,neutral
329,TEST_00147_001,neutral
330,TEST_00147_002,positive
331,TEST_00148_001,negative
332,TEST_00148_002,neutral
333,TEST_00148_003,neutral
334,TEST_00149_001,negative
335,TEST_00149_002,neutral
336,TEST_00150_001,neutral
337,TEST_00150_002,neutral
338,TEST_00150_003,negative
339,TEST_00151_001,negative
340,TEST_00151_002,neutral
341,TEST_00152_001,neutral
342,TEST_00152_002,negative
343,TEST_00153_001,negative
344,TEST_00153_002,neutral
345,TEST_00153_003,negative
346,TEST_00154_001,negative
347,TEST_00154_002,positive
348,TEST_00155_001,neutral
349,TEST_00155_002,neutral
350,TEST_00156_001,neutral
351,TEST_00156_002,positive
352,TEST_00157_001,positive
353,TEST_00157_002,neutral
354,TEST_00158_001,neutral
355,TEST_00158_002,neutral
356,TEST_00159_001,neutral
357,TEST_00159_002,positive
358,TEST_00160_001,positive
359,TEST_00160_002,positive
360,TEST_00160_003,positive
361,TEST_00161_001,positive
362,TEST_00161_002,negative
363,TEST_00162_001,positive
364,TEST_00162_002,negative
365,TEST_00163_001,neutral
366,TEST_00163_002,negative
367,TEST_00164_001,neutral
368,TEST_00164_002,neutral
369,TEST_00164_003,neutral
370,TEST_00165_001,negative
371,TEST_00165_002,positive
372,TEST_00165_003,positive
373,TEST_00166_001,negative
374,TEST_00166_002,neutral
375,TEST_00167_001,positive
376,TEST_00167_002,neutral
377,TEST_00168_001,neutral
378,TEST_00168_002,negative
379,TEST_00169_001,positive
380,TEST_00169_002,positive
381,TEST_00170_001,positive
382,TEST_00170_002,neutral
383,TEST_00171_001,neutral
384,TEST_00171_002,neutral
385,TEST_00172_001,neutral
386,TEST_00172_002,neutral
387,TEST_00173_001,neutral
388,TEST_00173_002,positive
389,TEST_00174_001,negative
390,TEST_00174_002,positive
391,TEST_00175_001,neutral
392,TEST_00175_002,positive
393,TEST_00176_001,neutral
394,TEST_00176_002,negative
395,TEST_00177_001,neutral
396,TEST_00177_002,neutral
397,TEST_00178_001,negative
398,TEST_00178_002,negative
399,TEST_00178_003,negative
400,TEST_00179_001,negative
401,TEST_00179_002,neutral
402,TEST_00180_001,negative
403,TEST_00180_002,neutral
404,TEST_00181_001,negative
405,TEST_00181_002,neutral
406,TEST_00182_001,neutral
407,TEST_00182_002,negative
408,TEST_00183_001,positive
409,TEST_00183_002,positive
410,TEST_00184_001,negative
411,TEST_00184_002,neutral
412,TEST_00185_001,neutral
413,TEST_00185_002,neutral
414,TEST_00186_001,negative
415,TEST_00186_002,neutral
416,TEST_00187_001,negative
417,TEST_00187_002,neutral
418,TEST_00188_001,neutral
419,TEST_00188_002,neutral
420,TEST_00189_001,negative
421,TEST_00189_002,neutral
422,TEST_00190_001,positive
423,TEST_00190_002,positive
424,TEST_00190_003,positive
425,TEST_00191_001,neutral
426,TEST_00191_002,positive
427,TEST_00192_001,positive
428,TEST_00192_002,negative
429,TEST_00193_001,neutral
430,TEST_00193_002,positive
431,TEST_00193_003,neutral
432,TEST_00194_001,positive
433,TEST_00194_002,positive
434,TEST_00194_003,positive
435,TEST_00194_004,positive
436,TEST_00195_001,negative
437,TEST_00195_002,neutral
438,TEST_00195_003,neutral
439,TEST_00196_001,neutral
440,TEST_00196_002,neutral
441,TEST_00197_001,negative
442,TEST_00197_002,neutral
443,TEST_00198_001,neutral
444,TEST_00198_002,neutral
445,TEST_00199_001,negative
446,TEST_00199_002,negative
447,TEST_00199_003,neutral
448,TEST_00200_001,negative
449,TEST_00200_002,negative
450,TEST_00201_001,neutral
451,TEST_00201_002,neutral
452,TEST_00202_001,negative
453,TEST_00202_002,positive
454,TEST_00203_001,neutral
455,TEST_00203_002,positive
456,TEST_00204_001,negative
457,TEST_00204_002,neutral
458,TEST_00204_003,neutral
459,TEST_00205_001,neutral
460,TEST_00205_002,negative
461,TEST_00206_001,positive
462,TEST_00206_002,positive
463,TEST_00207_001,positive
464,TEST_00207_002,negative
465,TEST_00208_001,neutral
466,TEST_00208_002,negative
467,TEST_00209_001,neutral
468,TEST_00209_002,negative
469,TEST_00210_001,negative
470,TEST_00210_002,neutral
471,TEST_00210_003,neutral
472,TEST_00211_001,neutral
473,TEST_00211_002,positive
474,TEST_00212_001,positive
475,TEST_00212_002,neutral
476,TEST_00213_001,positive
477,TEST_00213_002,positive
478,TEST_00214_001,positive
479,TEST_00214_002,neutral
480,TEST_00215_001,positive
481,TEST_00215_002,neutral
482,TEST_00216_001,positive
483,TEST_00216_002,neutral
484,TEST_00217_001,positive
485,TEST_00217_002,positive
486,TEST_00218_001,negative
487,TEST_00218_002,neutral
488,TEST_00219_001,neutral
489,TEST_00219_002,negative
490,TEST_00220_001,neutral
491,TEST_00220_002,negative
492,TEST_00221_001,negative
493,TEST_00221_002,neutral
494,TEST_00222_001,neutral
495,TEST_00222_002,negative
496,TEST_00223_001,neutral
497,TEST_00223_002,positive
498,TEST_00224_001,negative
499,TEST_00224_002,positive
500,TEST_00224_003,positive
501,TEST_00224_004,positive
502,TEST_00225_001,neutral
503,TEST_00225_002,neutral
504,TEST_00225_003,negative
505,TEST_00226_001,neutral
506,TEST_00226_002,negative
507,TEST_00226_003,negative
508,TEST_00227_001,positive
509,TEST_00227_002,neutral
510,TEST_00228_001,negative
511,TEST_00228_002,neutral
512,TEST_00229_001,neutral
513,TEST_00229_002,negative
514,TEST_00229_003,positive
515,TEST_00230_001,neutral
516,TEST_00230_002,neutral
517,TEST_00231_001,neutral
518,TEST_00231_002,neutral
519,TEST_00232_001,negative
520,TEST_00232_002,positive
521,TEST_00232_003,positive
522,TEST_00233_001,neutral
523,TEST_00233_002,positive
524,TEST_00234_001,neutral
525,TEST_00234_002,positive
526,TEST_00235_001,negative
527,TEST_00235_002,neutral
528,TEST_00236_001,positive
529,TEST_00236_002,positive
530,TEST_00236_003,negative
531,TEST_00237_001,positive
532,TEST_00237_002,positive
533,TEST_00238_001,positive
534,TEST_00238_002,negative
535,TEST_00239_001,negative
536,TEST_00239_002,neutral
537,TEST_00240_001,positive
538,TEST_00240_002,neutral
539,TEST_00241_001,neutral
540,TEST_00241_002,positive
541,TEST_00242_001,negative
542,TEST_00242_002,positive
543,TEST_00243_001,neutral
544,TEST_00243_002,positive
545,TEST_00243_003,positive
546,TEST_00244_001,negative
547,TEST_00244_002,neutral
548,TEST_00245_001,negative
549,TEST_00245_002,neutral
550,TEST_00245_003,neutral
551,TEST_00246_001,positive
552,TEST_00246_002,positive
553,TEST_00247_001,neutral
554,TEST_00247_002,neutral
555,TEST_00248_001,negative
556,TEST_00248_002,neutral
557,TEST_00249_001,positive
558,TEST_00249_002,neutral
559,TEST_00250_001,negative
560,TEST_00250_002,neutral
561,TEST_00251_001,neutral
562,TEST_00251_002,neutral
563,TEST_00252_001,negative
564,TEST_00252_002,neutral
565,TEST_00253_001,neutral
566,TEST_00253_002,positive
567,TEST_00254_001,neutral
568,TEST_00254_002,positive
569,TEST_00255_001,negative
570,TEST_00255_002,negative
571,TEST_00255_003,neutral
572,TEST_00255_004,neutral
573,TEST_00256_001,negative
574,TEST_00256_002,neutral
575,TEST_00256_003,neutral
576,TEST_00257_001,positive
577,TEST_00257_002,positive
578,TEST_00257_003,neutral
579,TEST_00258_001,neutral
580,TEST_00258_002,negative
581,TEST_00259_001,negative
582,TEST_00259_002,neutral
583,TEST_00260_001,neutral
584,TEST_00260_002,neutral
585,TEST_00261_001,positive
586,TEST_00261_002,neutral
587,TEST_00262_001,positive
588,TEST_00262_002,positive
589,TEST_00262_003,positive
590,TEST_00263_001,negative
591,TEST_00263_002,neutral
592,TEST_00264_001,negative
593,TEST_00264_002,neutral
594,TEST_00264_003,neutral
595,TEST_00265_001,negative
596,TEST_00265_002,neutral
597,TEST_00265_003,neutral
598,TEST_00266_001,neutral
599,TEST_00266_002,neutral
600,TEST_00267_001,negative
601,TEST_00267_002,negative
602,TEST_00268_001,neutral
603,TEST_00268_002,negative
604,TEST_00269_001,negative
605,TEST_00269_002,positive
606,TEST_00270_001,neutral
607,TEST_00270_002,positive
608,TEST_00271_001,neutral
609,TEST_00271_002,negative
610,TEST_00272_001,neutral
611,TEST_00272_002,neutral
612,TEST_00273_001,neutral
613,TEST_00273_002,positive
614,TEST_00274_001,positive
615,TEST_00274_002,neutral
616,TEST_00275_001,neutral
617,TEST_00275_002,positive
618,TEST_00276_001,negative
619,TEST_00276_002,neutral
620,TEST_00277_001,neutral
621,TEST_00277_002,positive
622,TEST_00278_001,positive
623,TEST_00278_002,neutral
624,TEST_00279_001,positive
625,TEST_00279_002,negative
626,TEST_00280_001,neutral
627,TEST_00280_002,neutral
628,TEST_00281_001,neutral
629,TEST_00281_002,neutral
630,TEST_00282_001,neutral
631,TEST_00282_002,neutral
632,TEST_00283_001,negative
633,TEST_00283_002,neutral
634,TEST_00283_003,neutral
635,TEST_00284_001,neutral
636,TEST_00284_002,negative
637,TEST_00285_001,negative
638,TEST_00285_002,negative
639,TEST_00286_001,negative
640,TEST_00286_002,positive
641,TEST_00287_001,neutral
642,TEST_00287_002,neutral
643,TEST_00288_001,neutral
644,TEST_00288_002,neutral
645,TEST_00288_003,positive
646,TEST_00288_004,negative
647,TEST_00289_001,neutral
648,TEST_00289_002,negative
649,TEST_00290_001,negative
650,TEST_00290_002,neutral
651,TEST_00291_001,negative
652,TEST_00291_002,neutral
653,TEST_00292_001,negative
654,TEST_00292_002,neutral
655,TEST_00293_001,negative
656,TEST_00293_002,neutral
657,TEST_00294_001,neutral
658,TEST_00294_002,neutral
659,TEST_00294_003,positive
660,TEST_00295_001,positive
661,TEST_00295_002,neutral
662,TEST_00295_003,neutral
663,TEST_00296_001,neutral
664,TEST_00296_002,neutral
665,TEST_00297_001,negative
666,TEST_00297_002,neutral
667,TEST_00298_001,neutral
668,TEST_00298_002,neutral
669,TEST_00299_001,neutral
670,TEST_00299_002,neutral
671,TEST_00299_003,neutral
672,TEST_00300_001,neutral
673,TEST_00300_002,negative
674,TEST_00301_001,negative
675,TEST_00301_002,positive
676,TEST_00302_001,positive
677,TEST_00302_002,neutral
678,TEST_00303_001,neutral
679,TEST_00303_002,neutral
680,TEST_00303_003,negative
681,TEST_00304_001,negative
682,TEST_00304_002,positive
683,TEST_00305_001,neutral
684,TEST_00305_002,neutral
685,TEST_00306_001,positive
686,TEST_00306_002,neutral
687,TEST_00307_001,negative
688,TEST_00307_002,neutral
689,TEST_00308_001,positive
690,TEST_00308_002,negative
691,TEST_00309_001,negative
692,TEST_00309_002,negative
693,TEST_00310_001,positive
694,TEST_00310_002,neutral
695,TEST_00310_003,neutral
696,TEST_00311_001,negative
697,TEST_00311_002,positive
698,TEST_00312_001,negative
699,TEST_00312_002,neutral
700,TEST_00313_001,positive
701,TEST_00313_002,neutral
702,TEST_00313_003,neutral
703,TEST_00314_001,neutral
704,TEST_00314_002,neutral
705,TEST_00315_001,neutral
706,TEST_00315_002,positive
707,TEST_00316_001,negative
708,TEST_00316_002,neutral
709,TEST_00316_003,neutral
710,TEST_00317_001,positive
711,TEST_00317_002,neutral
712,TEST_00318_001,negative
713,TEST_00318_002,neutral
714,TEST_00318_003,neutral
715,TEST_00319_001,negative
716,TEST_00319_002,neutral
717,TEST_00320_001,negative
718,TEST_00320_002,negative
719,TEST_00321_001,positive
720,TEST_00321_002,negative
721,TEST_00322_001,neutral
722,TEST_00322_002,positive
723,TEST_00323_001,negative
724,TEST_00323_002,neutral
725,TEST_00324_001,neutral
726,TEST_00324_002,positive
727,TEST_00324_003,neutral
728,TEST_00325_001,negative
729,TEST_00325_002,neutral
730,TEST_00326_001,negative
731,TEST_00326_002,neutral
732,TEST_00327_001,negative
733,TEST_00327_002,neutral
734,TEST_00328_001,neutral
735,TEST_00328_002,negative
736,TEST_00329_001,negative
737,TEST_00329_002,neutral
738,TEST_00330_001,neutral
739,TEST_00330_002,positive
740,TEST_00331_001,negative
741,TEST_00331_002,neutral
742,TEST_00332_001,positive
743,TEST_00332_002,neutral
744,TEST_00332_003,negative
745,TEST_00333_001,negative
746,TEST_00333_002,neutral
747,TEST_00333_003,neutral
748,TEST_00334_001,neutral
749,TEST_00334_002,negative
750,TEST_00334_003,neutral
751,TEST_00335_001,positive
752,TEST_00335_002,negative
753,TEST_00336_001,negative
754,TEST_00336_002,neutral
755,TEST_00337_001,neutral
756,TEST_00337_002,negative
757,TEST_00337_003,neutral
758,TEST_00337_004,neutral
759,TEST_00338_001,positive
760,TEST_00338_002,neutral
761,TEST_00339_001,neutral
762,TEST_00339_002,negative
763,TEST_00340_001,negative
764,TEST_00340_002,neutral
765,TEST_00341_001,neutral
766,TEST_00341_002,neutral
767,TEST_00342_001,positive
768,TEST_00342_002,neutral
769,TEST_00343_001,neutral
770,TEST_00343_002,negative
771,TEST_00343_003,neutral
772,TEST_00344_001,neutral
773,TEST_00344_002,neutral
774,TEST_00344_003,neutral
775,TEST_00344_004,negative
776,TEST_00345_001,positive
777,TEST_00345_002,negative
778,TEST_00346_001,positive
779,TEST_00346_002,neutral
780,TEST_00346_003,neutral
781,TEST_00347_001,positive
782,TEST_00347_002,positive
783,TEST_00347_003,positive
784,TEST_00348_001,negative
785,TEST_00348_002,neutral
786,TEST_00349_001,positive
787,TEST_00349_002,neutral
788,TEST_00349_003,neutral
789,TEST_00350_001,negative
790,TEST_00350_002,positive
791,TEST_00350_003,positive
792,TEST_00351_001,neutral
793,TEST_00351_002,neutral
794,TEST_00352_001,negative
795,TEST_00352_002,neutral
796,TEST_00353_001,positive
797,TEST_00353_002,neutral
798,TEST_00354_001,neutral
799,TEST_00354_002,positive
800,TEST_00355_001,neutral
801,TEST_00355_002,neutral
802,TEST_00355_003,neutral
803,TEST_00356_001,negative
804,TEST_00356_002,neutral
805,TEST_00357_001,negative
806,TEST_00357_002,neutral
807,TEST_00358_001,negative
808,TEST_00358_002,neutral
809,TEST_00359_001,positive
810,TEST_00359_002,neutral
811,TEST_00360_001,neutral
812,TEST_00360_002,positive
813,TEST_00361_001,negative
814,TEST_00361_002,positive
815,TEST_00361_003,negative
816,TEST_00362_001,neutral
817,TEST_00362_002,positive
818,TEST_00363_001,positive
819,TEST_00363_002,neutral
820,TEST_00364_001,positive
821,TEST_00364_002,neutral
822,TEST_00364_003,negative
823,TEST_00365_001,negative
824,TEST_00365_002,positive
825,TEST_00366_001,neutral
826,TEST_00366_002,positive
827,TEST_00367_001,neutral
828,TEST_00367_002,negative
829,TEST_00367_003,neutral
830,TEST_00368_001,neutral
831,TEST_00368_002,negative
832,TEST_00369_001,neutral
833,TEST_00369_002,neutral
834,TEST_00370_001,positive
835,TEST_00370_002,neutral
836,TEST_00371_001,neutral
837,TEST_00371_002,positive
838,TEST_00372_001,positive
839,TEST_00372_002,negative
840,TEST_00373_001,negative
841,TEST_00373_002,neutral
842,TEST_00374_001,positive
843,TEST_00374_002,neutral
844,TEST_00375_001,negative
845,TEST_00375_002,neutral
846,TEST_00376_001,negative
847,TEST_00376_002,neutral
848,TEST_00377_001,neutral
849,TEST_00377_002,neutral
850,TEST_00378_001,positive
851,TEST_00378_002,neutral
852,TEST_00379_001,neutral
853,TEST_00379_002,positive
854,TEST_00379_003,neutral
855,TEST_00380_001,positive
856,TEST_00380_002,negative
857,TEST_00381_001,negative
858,TEST_00381_002,neutral
859,TEST_00382_001,positive
860,TEST_00382_002,positive
861,TEST_00383_001,neutral
862,TEST_00383_002,neutral
863,TEST_00384_001,positive
864,TEST_00384_002,positive
865,TEST_00384_003,neutral
866,TEST_00385_001,positive
867,TEST_00385_002,negative
868,TEST_00386_001,positive
869,TEST_00386_002,positive
870,TEST_00386_003,neutral
871,TEST_00387_001,negative
872,TEST_00387_002,neutral
873,TEST_00387_003,neutral
874,TEST_00388_001,neutral
875,TEST_00388_002,negative
876,TEST_00389_001,positive
877,TEST_00389_002,negative
878,TEST_00390_001,positive
879,TEST_00390_002,negative
880,TEST_00391_001,positive
881,TEST_00391_002,neutral
882,TEST_00392_001,neutral
883,TEST_00392_002,neutral
884,TEST_00393_001,neutral
885,TEST_00393_002,positive
886,TEST_00394_001,negative
887,TEST_00394_002,neutral
888,TEST_00395_001,negative
889,TEST_00395_002,neutral
890,TEST_00396_001,negative
891,TEST_00396_002,neutral
892,TEST_00397_001,neutral
893,TEST_00397_002,neutral
894,TEST_00398_001,neutral
895,TEST_00398_002,negative
896,TEST_00399_001,negative
897,TEST_00399_002,positive
898,TEST_00400_001,neutral
899,TEST_00400_002,neutral
900,TEST_00400_003,negative
